日期,股票代码,名称,收盘价,开盘价
2018-01-11,'600614,鹏起科技,0.0,0.0
2018-01-10,'600614,鹏起科技,0.0,0.0
2018-01-09,'600614,鹏起科技,0.0,0.0
2018-01-08,'600614,鹏起科技,0.0,0.0
2018-01-05,'600614,鹏起科技,0.0,0.0
2018-01-04,'600614,鹏起科技,0.0,0.0
2018-01-03,'600614,鹏起科技,0.0,0.0
2018-01-02,'600614,鹏起科技,0.0,0.0
2017-12-29,'600614,鹏起科技,0.0,0.0
2017-12-28,'600614,鹏起科技,0.0,0.0
2017-12-27,'600614,鹏起科技,0.0,0.0
2017-12-26,'600614,鹏起科技,0.0,0.0
2017-12-25,'600614,鹏起科技,10.16,10.55
2017-12-22,'600614,鹏起科技,10.61,10.81
2017-12-21,'600614,鹏起科技,10.8,10.86
2017-12-20,'600614,鹏起科技,10.95,10.95
2017-12-19,'600614,鹏起科技,11.01,11.03
2017-12-18,'600614,鹏起科技,11.01,10.94
2017-12-15,'600614,鹏起科技,10.93,10.84
2017-12-14,'600614,鹏起科技,10.9,11.15
2017-12-13,'600614,鹏起科技,11.1,11.13
2017-12-12,'600614,鹏起科技,11.1,11.2
2017-12-11,'600614,鹏起科技,11.2,11.19
2017-12-08,'600614,鹏起科技,11.2,11.11
2017-12-07,'600614,鹏起科技,11.11,11.09
2017-12-06,'600614,鹏起科技,11.12,11.17
2017-12-05,'600614,鹏起科技,11.17,11.17
2017-12-04,'600614,鹏起科技,11.12,11.18
2017-12-01,'600614,鹏起科技,11.21,11.01
2017-11-30,'600614,鹏起科技,11.02,11.08
2017-11-29,'600614,鹏起科技,11.2,11.5
2017-11-28,'600614,鹏起科技,11.46,11.46
2017-11-27,'600614,鹏起科技,11.52,11.62
2017-11-24,'600614,鹏起科技,11.66,11.67
2017-11-23,'600614,鹏起科技,11.67,11.65
2017-11-22,'600614,鹏起科技,11.76,12.04
2017-11-21,'600614,鹏起科技,12.07,12.25
2017-11-20,'600614,鹏起科技,12.21,11.87
2017-11-17,'600614,鹏起科技,11.9,12.11
2017-11-16,'600614,鹏起科技,12.19,12.19
2017-11-15,'600614,鹏起科技,12.19,12.19
2017-11-14,'600614,鹏起科技,12.16,11.99
2017-11-13,'600614,鹏起科技,12.13,12.54
2017-11-10,'600614,鹏起科技,12.49,12.36
2017-11-09,'600614,鹏起科技,12.33,12.37
2017-11-08,'600614,鹏起科技,12.44,12.42
2017-11-07,'600614,鹏起科技,12.44,12.25
2017-11-06,'600614,鹏起科技,12.36,12.21
2017-11-03,'600614,鹏起科技,12.32,12.26
2017-11-02,'600614,鹏起科技,12.29,12.24
2017-11-01,'600614,鹏起科技,12.26,12.0
2017-10-31,'600614,鹏起科技,12.04,11.9
2017-10-30,'600614,鹏起科技,12.19,12.09
2017-10-27,'600614,鹏起科技,12.04,11.83
2017-10-26,'600614,鹏起科技,11.97,11.9
2017-10-25,'600614,鹏起科技,12.0,11.67
2017-10-24,'600614,鹏起科技,11.75,11.8
2017-10-23,'600614,鹏起科技,11.9,11.93
2017-10-20,'600614,鹏起科技,11.98,11.71
2017-10-19,'600614,鹏起科技,11.65,11.9
2017-10-18,'600614,鹏起科技,12.01,12.1
2017-10-17,'600614,鹏起科技,12.12,11.47
2017-10-16,'600614,鹏起科技,11.49,11.71
2017-10-13,'600614,鹏起科技,11.62,11.45
2017-10-12,'600614,鹏起科技,11.52,11.58
2017-10-11,'600614,鹏起科技,11.61,11.91
2017-10-10,'600614,鹏起科技,11.93,12.06
2017-10-09,'600614,鹏起科技,12.04,12.24
2017-09-29,'600614,鹏起科技,12.05,12.03
2017-09-28,'600614,鹏起科技,11.93,12.13
2017-09-27,'600614,鹏起科技,12.09,12.08
2017-09-26,'600614,鹏起科技,12.17,12.18
2017-09-25,'600614,鹏起科技,12.17,12.45
2017-09-22,'600614,鹏起科技,12.42,12.28
2017-09-21,'600614,鹏起科技,12.34,12.31
2017-09-20,'600614,鹏起科技,12.37,12.5
2017-09-19,'600614,鹏起科技,12.42,12.85
2017-09-18,'600614,鹏起科技,12.7,12.72
2017-09-15,'600614,鹏起科技,12.64,12.51
2017-09-14,'600614,鹏起科技,12.53,12.55
2017-09-13,'600614,鹏起科技,12.43,12.5
2017-09-12,'600614,鹏起科技,12.45,12.52
2017-09-11,'600614,鹏起科技,12.63,12.88
2017-09-08,'600614,鹏起科技,12.91,12.88
2017-09-07,'600614,鹏起科技,12.96,13.13
2017-09-06,'600614,鹏起科技,13.12,13.27
2017-09-05,'600614,鹏起科技,13.28,13.57
2017-09-04,'600614,鹏起科技,13.49,12.88
2017-09-01,'600614,鹏起科技,12.74,12.78
2017-08-31,'600614,鹏起科技,12.7,12.63
2017-08-30,'600614,鹏起科技,12.64,12.37
2017-08-29,'600614,鹏起科技,12.4,12.5
2017-08-28,'600614,鹏起科技,12.44,12.5
2017-08-25,'600614,鹏起科技,12.45,12.45
2017-08-24,'600614,鹏起科技,12.39,12.43
2017-08-23,'600614,鹏起科技,12.43,12.23
2017-08-22,'600614,鹏起科技,12.22,12.61
2017-08-21,'600614,鹏起科技,12.66,12.56
2017-08-18,'600614,鹏起科技,12.6,12.6
2017-08-17,'600614,鹏起科技,12.65,12.83
2017-08-16,'600614,鹏起科技,12.77,12.85
2017-08-15,'600614,鹏起科技,12.85,12.97
2017-08-14,'600614,鹏起科技,12.87,12.37
2017-08-11,'600614,鹏起科技,12.37,12.74
2017-08-10,'600614,鹏起科技,12.74,12.74
2017-08-09,'600614,鹏起科技,12.65,12.85
2017-08-08,'600614,鹏起科技,12.96,13.09
2017-08-07,'600614,鹏起科技,13.0,12.99
2017-08-04,'600614,鹏起科技,12.91,12.8
2017-08-03,'600614,鹏起科技,12.75,12.63
2017-08-02,'600614,鹏起科技,12.66,12.28
2017-08-01,'600614,鹏起科技,12.22,12.1
2017-07-31,'600614,鹏起科技,12.04,12.0
2017-07-28,'600614,鹏起科技,11.89,11.92
2017-07-27,'600614,鹏起科技,11.9,11.98
2017-07-26,'600614,鹏起科技,12.01,12.01
2017-07-25,'600614,鹏起科技,11.96,11.76
2017-07-24,'600614,鹏起科技,11.81,11.52
2017-07-21,'600614,鹏起科技,11.57,10.98
2017-07-20,'600614,鹏起科技,10.95,10.86
2017-07-19,'600614,鹏起科技,10.86,10.81
2017-07-18,'600614,鹏起科技,10.79,10.52
2017-07-17,'600614,鹏起科技,10.7,10.75
2017-07-14,'600614,鹏起科技,10.79,10.88
2017-07-13,'600614,鹏起科技,10.9,10.9
2017-07-12,'600614,鹏起科技,10.87,10.86
2017-07-11,'600614,鹏起科技,10.89,10.88
2017-07-10,'600614,鹏起科技,10.89,10.93
2017-07-07,'600614,鹏起科技,10.92,10.93
2017-07-06,'600614,鹏起科技,10.91,10.96
2017-07-05,'600614,鹏起科技,10.94,10.93
2017-07-04,'600614,鹏起科技,10.93,10.91
2017-07-03,'600614,鹏起科技,10.91,10.99
2017-06-30,'600614,鹏起科技,11.0,10.98
2017-06-29,'600614,鹏起科技,10.98,10.98
2017-06-28,'600614,鹏起科技,10.99,10.99
2017-06-27,'600614,鹏起科技,10.94,11.0
2017-06-26,'600614,鹏起科技,10.96,10.88
2017-06-23,'600614,鹏起科技,10.88,10.92
2017-06-22,'600614,鹏起科技,10.96,11.04
2017-06-21,'600614,鹏起科技,11.03,11.01
2017-06-20,'600614,鹏起科技,10.96,11.05
2017-06-19,'600614,鹏起科技,11.0,10.96
2017-06-16,'600614,鹏起科技,10.94,11.06
2017-06-15,'600614,鹏起科技,11.01,11.09
2017-06-14,'600614,鹏起科技,11.01,11.07
2017-06-13,'600614,鹏起科技,11.1,11.03
2017-06-12,'600614,鹏起科技,11.06,11.26
2017-06-09,'600614,鹏起科技,11.25,11.35
2017-06-08,'600614,鹏起科技,11.28,11.19
2017-06-07,'600614,鹏起科技,11.22,11.12
2017-06-06,'600614,鹏起科技,10.97,10.9
2017-06-05,'600614,鹏起科技,10.84,10.9
2017-06-02,'600614,鹏起科技,10.78,10.63
2017-06-01,'600614,鹏起科技,10.64,10.98
2017-05-31,'600614,XD鹏起科,10.95,11.11
2017-05-26,'600614,鹏起科技,11.02,11.2
2017-05-25,'600614,鹏起科技,11.2,11.3
2017-05-24,'600614,鹏起科技,11.19,11.32
2017-05-23,'600614,鹏起科技,11.39,11.35
2017-05-22,'600614,鹏起科技,11.42,11.39
2017-05-19,'600614,鹏起科技,0.0,0.0
2017-05-18,'600614,鹏起科技,11.39,11.39
2017-05-17,'600614,鹏起科技,11.47,11.36
2017-05-16,'600614,鹏起科技,11.31,11.36
2017-05-15,'600614,鹏起科技,11.34,11.19
2017-05-12,'600614,鹏起科技,11.17,11.1
2017-05-11,'600614,鹏起科技,11.0,10.76
2017-05-10,'600614,鹏起科技,10.9,10.99
2017-05-09,'600614,鹏起科技,10.83,10.04
2017-05-08,'600614,鹏起科技,9.88,10.83
2017-05-05,'600614,鹏起科技,10.79,10.51
2017-05-04,'600614,鹏起科技,0.0,0.0
2017-05-03,'600614,鹏起科技,0.0,0.0
2017-05-02,'600614,鹏起科技,11.07,10.45
2017-04-28,'600614,鹏起科技,11.59,11.9
2017-04-27,'600614,鹏起科技,11.98,11.33
2017-04-26,'600614,鹏起科技,11.28,10.83
2017-04-25,'600614,鹏起科技,10.79,12.02
2017-04-24,'600614,鹏起科技,11.99,12.36
2017-04-21,'600614,鹏起科技,12.49,12.36
2017-04-20,'600614,鹏起科技,12.43,12.61
2017-04-19,'600614,鹏起科技,12.41,13.0
2017-04-18,'600614,鹏起科技,13.1,13.2
2017-04-17,'600614,鹏起科技,13.11,13.06
2017-04-14,'600614,鹏起科技,13.06,13.7
2017-04-13,'600614,鹏起科技,13.67,13.69
2017-04-12,'600614,鹏起科技,13.69,13.99
2017-04-11,'600614,鹏起科技,13.94,13.82
2017-04-10,'600614,鹏起科技,13.86,14.31
2017-04-07,'600614,鹏起科技,14.27,14.25
2017-04-06,'600614,鹏起科技,14.29,14.35
2017-04-05,'600614,鹏起科技,14.3,14.0
2017-03-31,'600614,鹏起科技,13.97,13.67
2017-03-30,'600614,鹏起科技,13.67,13.8
2017-03-29,'600614,鹏起科技,13.9,14.18
2017-03-28,'600614,鹏起科技,14.23,14.13
2017-03-27,'600614,鹏起科技,14.12,14.02
2017-03-24,'600614,鹏起科技,13.97,13.91
2017-03-23,'600614,鹏起科技,13.91,14.21
2017-03-22,'600614,鹏起科技,14.17,13.72
2017-03-21,'600614,鹏起科技,13.75,13.73
2017-03-20,'600614,鹏起科技,13.74,13.76
2017-03-17,'600614,鹏起科技,13.71,13.39
2017-03-16,'600614,鹏起科技,13.38,13.18
2017-03-15,'600614,鹏起科技,13.12,12.88
2017-03-14,'600614,鹏起科技,12.83,13.05
2017-03-13,'600614,鹏起科技,12.97,12.88
2017-03-10,'600614,鹏起科技,12.85,13.05
2017-03-09,'600614,鹏起科技,12.93,12.93
2017-03-08,'600614,鹏起科技,12.85,13.48
2017-03-07,'600614,鹏起科技,13.43,13.39
2017-03-06,'600614,鹏起科技,13.38,12.78
2017-03-03,'600614,鹏起科技,12.73,12.8
2017-03-02,'600614,鹏起科技,12.82,12.94
2017-03-01,'600614,鹏起科技,12.88,12.93
2017-02-28,'600614,鹏起科技,12.9,13.55
2017-02-27,'600614,鹏起科技,13.55,13.5
2017-02-24,'600614,鹏起科技,13.38,13.43
2017-02-23,'600614,鹏起科技,13.4,13.04
2017-02-22,'600614,鹏起科技,13.04,12.82
2017-02-21,'600614,鹏起科技,12.87,12.26
2017-02-20,'600614,鹏起科技,12.3,12.43
2017-02-17,'600614,鹏起科技,12.18,12.22
2017-02-16,'600614,鹏起科技,12.18,12.05
2017-02-15,'600614,鹏起科技,12.05,12.18
2017-02-14,'600614,鹏起科技,12.12,12.19
2017-02-13,'600614,鹏起科技,12.15,11.98
2017-02-10,'600614,鹏起科技,11.9,11.53
2017-02-09,'600614,鹏起科技,11.49,11.37
2017-02-08,'600614,鹏起科技,11.37,11.33
2017-02-07,'600614,鹏起科技,11.33,11.32
2017-02-06,'600614,鹏起科技,11.32,11.45
2017-02-03,'600614,鹏起科技,11.42,11.5
2017-01-26,'600614,鹏起科技,11.49,11.48
2017-01-25,'600614,鹏起科技,11.49,11.49
2017-01-24,'600614,鹏起科技,11.52,11.5
2017-01-23,'600614,鹏起科技,11.56,11.58
2017-01-20,'600614,鼎立股份,11.44,11.22
2017-01-19,'600614,鼎立股份,11.12,11.5
2017-01-18,'600614,鼎立股份,11.42,11.5
2017-01-17,'600614,鼎立股份,11.26,11.4
2017-01-16,'600614,鼎立股份,11.49,12.13
2017-01-13,'600614,鼎立股份,12.19,12.13
2017-01-12,'600614,鼎立股份,12.13,12.45
2017-01-11,'600614,鼎立股份,12.47,12.2
2017-01-10,'600614,鼎立股份,12.11,12.03
2017-01-09,'600614,鼎立股份,12.04,11.73
2017-01-06,'600614,鼎立股份,11.76,11.92
2017-01-05,'600614,鼎立股份,11.93,11.82
2017-01-04,'600614,鼎立股份,11.83,11.98
2017-01-03,'600614,鼎立股份,11.92,11.63
2016-12-30,'600614,鼎立股份,11.7,11.7
2016-12-29,'600614,鼎立股份,11.79,11.27
2016-12-28,'600614,鼎立股份,11.16,11.25
2016-12-27,'600614,鼎立股份,11.1,11.32
2016-12-26,'600614,鼎立股份,11.35,11.18
2016-12-23,'600614,鼎立股份,11.37,11.7
2016-12-22,'600614,鼎立股份,11.76,11.9
2016-12-21,'600614,鼎立股份,11.92,11.87
2016-12-20,'600614,鼎立股份,11.86,12.06
2016-12-19,'600614,鼎立股份,12.17,11.38
2016-12-16,'600614,鼎立股份,11.43,11.35
2016-12-15,'600614,鼎立股份,11.38,11.04
2016-12-14,'600614,鼎立股份,11.1,11.01
2016-12-13,'600614,鼎立股份,11.05,10.8
2016-12-12,'600614,鼎立股份,10.8,11.25
2016-12-09,'600614,鼎立股份,11.28,11.21
2016-12-08,'600614,鼎立股份,11.27,11.7
2016-12-07,'600614,鼎立股份,11.57,11.18
2016-12-06,'600614,鼎立股份,11.12,11.2
2016-12-05,'600614,鼎立股份,11.13,11.01
2016-12-02,'600614,鼎立股份,11.08,11.03
2016-12-01,'600614,鼎立股份,11.07,11.07
2016-11-30,'600614,鼎立股份,11.11,11.13
2016-11-29,'600614,鼎立股份,11.11,11.41
2016-11-28,'600614,鼎立股份,11.45,11.3
2016-11-25,'600614,鼎立股份,11.31,11.26
2016-11-24,'600614,鼎立股份,11.19,11.35
2016-11-23,'600614,鼎立股份,11.36,11.52
2016-11-22,'600614,鼎立股份,11.47,11.57
2016-11-21,'600614,鼎立股份,11.39,11.25
2016-11-18,'600614,鼎立股份,11.48,11.39
2016-11-17,'600614,鼎立股份,11.39,11.56
2016-11-16,'600614,鼎立股份,11.66,11.78
2016-11-15,'600614,鼎立股份,11.73,11.91
2016-11-14,'600614,鼎立股份,11.89,11.33
2016-11-11,'600614,鼎立股份,11.32,11.18
2016-11-10,'600614,鼎立股份,11.17,11.13
2016-11-09,'600614,鼎立股份,11.13,10.94
2016-11-08,'600614,鼎立股份,10.94,11.2
2016-11-07,'600614,鼎立股份,11.12,11.3
2016-11-04,'600614,鼎立股份,11.35,11.58
