日期,股票代码,名称,收盘价,开盘价
2018-05-21,'000007,全新好,13.27,13.23
2018-05-18,'000007,全新好,13.3,13.2
2018-05-17,'000007,全新好,13.25,13.3
2018-05-16,'000007,全新好,13.3,13.4
2018-05-15,'000007,全新好,13.4,13.33
2018-05-14,'000007,全新好,13.47,13.58
2018-05-11,'000007,全新好,13.49,13.64
2018-05-10,'000007,全新好,13.6,13.72
2018-05-09,'000007,全新好,13.71,13.74
2018-05-08,'000007,全新好,13.85,13.72
2018-05-07,'000007,全新好,13.64,13.8
2018-05-04,'000007,全新好,13.68,13.8
2018-05-03,'000007,全新好,13.68,13.61
2018-05-02,'000007,全新好,13.79,14.17
2018-04-27,'000007,全新好,13.59,13.69
2018-04-26,'000007,全新好,13.57,13.6
2018-04-25,'000007,全新好,13.61,13.53
2018-04-24,'000007,全新好,13.71,13.48
2018-04-23,'000007,全新好,13.62,13.6
2018-04-20,'000007,全新好,13.6,13.69
2018-04-19,'000007,全新好,13.61,13.53
2018-04-18,'000007,全新好,13.78,13.78
2018-04-17,'000007,全新好,13.89,13.91
2018-04-16,'000007,全新好,13.99,13.98
2018-04-13,'000007,全新好,13.98,14.02
2018-04-12,'000007,全新好,14.04,14.12
2018-04-11,'000007,全新好,14.13,14.05
2018-04-10,'000007,全新好,14.14,14.14
2018-04-09,'000007,全新好,13.95,14.25
2018-04-04,'000007,全新好,14.26,14.56
2018-04-03,'000007,全新好,14.58,14.14
2018-04-02,'000007,全新好,14.21,14.2
2018-03-30,'000007,全新好,14.33,14.37
2018-03-29,'000007,全新好,14.37,14.01
2018-03-28,'000007,全新好,14.22,14.01
2018-03-27,'000007,全新好,14.33,13.47
2018-03-26,'000007,全新好,13.52,13.5
2018-03-23,'000007,全新好,13.6,13.6
2018-03-22,'000007,全新好,14.38,14.5
2018-03-21,'000007,全新好,14.04,14.04
2018-03-20,'000007,全新好,14.01,13.95
2018-03-19,'000007,全新好,14.57,14.97
2018-03-16,'000007,全新好,14.35,13.67
2018-03-15,'000007,全新好,13.62,13.8
2018-03-14,'000007,全新好,13.9,14.44
2018-03-13,'000007,全新好,14.73,14.91
2018-03-12,'000007,全新好,14.9,15.0
2018-03-09,'000007,全新好,15.36,14.99
2018-03-08,'000007,全新好,0.0,0.0
2018-03-07,'000007,全新好,0.0,0.0
2018-03-06,'000007,全新好,0.0,0.0
2018-03-05,'000007,全新好,0.0,0.0
2018-03-02,'000007,全新好,0.0,0.0
2018-03-01,'000007,全新好,0.0,0.0
2018-02-28,'000007,全新好,0.0,0.0
2018-02-27,'000007,全新好,0.0,0.0
2018-02-26,'000007,全新好,0.0,0.0
2018-02-23,'000007,全新好,0.0,0.0
2018-02-22,'000007,全新好,0.0,0.0
2018-02-14,'000007,全新好,0.0,0.0
2018-02-13,'000007,全新好,0.0,0.0
2018-02-12,'000007,全新好,0.0,0.0
2018-02-09,'000007,全新好,0.0,0.0
2018-02-08,'000007,全新好,0.0,0.0
2018-02-07,'000007,全新好,0.0,0.0
2018-02-06,'000007,全新好,0.0,0.0
2018-02-05,'000007,全新好,0.0,0.0
2018-02-02,'000007,全新好,0.0,0.0
2018-02-01,'000007,全新好,0.0,0.0
2018-01-31,'000007,全新好,0.0,0.0
2018-01-30,'000007,全新好,0.0,0.0
2018-01-29,'000007,全新好,0.0,0.0
2018-01-26,'000007,全新好,0.0,0.0
2018-01-25,'000007,全新好,0.0,0.0
2018-01-24,'000007,全新好,0.0,0.0
2018-01-23,'000007,全新好,0.0,0.0
2018-01-22,'000007,全新好,0.0,0.0
2018-01-19,'000007,全新好,0.0,0.0
2018-01-18,'000007,全新好,0.0,0.0
2018-01-17,'000007,全新好,0.0,0.0
2018-01-16,'000007,全新好,0.0,0.0
2018-01-15,'000007,全新好,0.0,0.0
2018-01-12,'000007,全新好,0.0,0.0
2018-01-11,'000007,全新好,0.0,0.0
2018-01-10,'000007,全新好,0.0,0.0
2018-01-09,'000007,全新好,0.0,0.0
2018-01-08,'000007,全新好,0.0,0.0
2018-01-05,'000007,全新好,0.0,0.0
2018-01-04,'000007,全新好,0.0,0.0
2018-01-03,'000007,全新好,0.0,0.0
2018-01-02,'000007,全新好,0.0,0.0
2017-12-29,'000007,全新好,0.0,0.0
2017-12-28,'000007,全新好,0.0,0.0
2017-12-27,'000007,全新好,0.0,0.0
2017-12-26,'000007,全新好,0.0,0.0
2017-12-25,'000007,全新好,0.0,0.0
2017-12-22,'000007,全新好,0.0,0.0
2017-12-21,'000007,全新好,0.0,0.0
2017-12-20,'000007,全新好,0.0,0.0
2017-12-19,'000007,全新好,0.0,0.0
2017-12-18,'000007,全新好,0.0,0.0
2017-12-15,'000007,全新好,0.0,0.0
2017-12-14,'000007,全新好,0.0,0.0
2017-12-13,'000007,全新好,0.0,0.0
2017-12-12,'000007,全新好,0.0,0.0
2017-12-11,'000007,全新好,0.0,0.0
2017-12-08,'000007,全新好,0.0,0.0
2017-12-07,'000007,全新好,0.0,0.0
2017-12-06,'000007,全新好,0.0,0.0
2017-12-05,'000007,全新好,0.0,0.0
2017-12-04,'000007,全新好,0.0,0.0
2017-12-01,'000007,全新好,0.0,0.0
2017-11-30,'000007,全新好,0.0,0.0
2017-11-29,'000007,全新好,0.0,0.0
2017-11-28,'000007,全新好,0.0,0.0
2017-11-27,'000007,全新好,0.0,0.0
2017-11-24,'000007,全新好,0.0,0.0
2017-11-23,'000007,全新好,0.0,0.0
2017-11-22,'000007,全新好,0.0,0.0
2017-11-21,'000007,全新好,0.0,0.0
2017-11-20,'000007,全新好,0.0,0.0
2017-11-17,'000007,全新好,0.0,0.0
2017-11-16,'000007,全新好,0.0,0.0
2017-11-15,'000007,全新好,0.0,0.0
2017-11-14,'000007,全新好,0.0,0.0
2017-11-13,'000007,全新好,0.0,0.0
2017-11-10,'000007,全新好,0.0,0.0
2017-11-09,'000007,全新好,0.0,0.0
2017-11-08,'000007,全新好,0.0,0.0
2017-11-07,'000007,全新好,0.0,0.0
2017-11-06,'000007,全新好,0.0,0.0
2017-11-03,'000007,全新好,0.0,0.0
2017-11-02,'000007,全新好,0.0,0.0
2017-11-01,'000007,全新好,0.0,0.0
2017-10-31,'000007,全新好,0.0,0.0
2017-10-30,'000007,全新好,0.0,0.0
2017-10-27,'000007,全新好,0.0,0.0
2017-10-26,'000007,全新好,0.0,0.0
2017-10-25,'000007,全新好,0.0,0.0
2017-10-24,'000007,全新好,0.0,0.0
2017-10-23,'000007,全新好,0.0,0.0
2017-10-20,'000007,全新好,0.0,0.0
2017-10-19,'000007,全新好,0.0,0.0
2017-10-18,'000007,全新好,0.0,0.0
2017-10-17,'000007,全新好,0.0,0.0
2017-10-16,'000007,全新好,0.0,0.0
2017-10-13,'000007,全新好,0.0,0.0
2017-10-12,'000007,全新好,0.0,0.0
2017-10-11,'000007,全新好,0.0,0.0
2017-10-10,'000007,全新好,0.0,0.0
2017-10-09,'000007,全新好,0.0,0.0
2017-09-29,'000007,全新好,16.66,16.6
2017-09-28,'000007,全新好,16.6,16.62
2017-09-27,'000007,全新好,16.62,16.6
2017-09-26,'000007,全新好,16.26,15.2
2017-09-25,'000007,全新好,15.3,15.51
2017-09-22,'000007,全新好,15.51,15.62
2017-09-21,'000007,全新好,15.49,15.66
2017-09-20,'000007,全新好,15.72,15.8
2017-09-19,'000007,全新好,15.82,15.6
2017-09-18,'000007,全新好,15.58,15.43
2017-09-15,'000007,全新好,15.42,15.45
2017-09-14,'000007,全新好,15.57,15.59
2017-09-13,'000007,全新好,15.59,15.55
2017-09-12,'000007,全新好,15.66,15.3
2017-09-11,'000007,全新好,15.3,15.44
2017-09-08,'000007,全新好,15.48,15.17
2017-09-07,'000007,全新好,15.22,15.48
2017-09-06,'000007,全新好,15.55,15.7
2017-09-05,'000007,全新好,15.63,15.69
2017-09-04,'000007,全新好,15.65,15.65
2017-09-01,'000007,全新好,15.5,15.62
2017-08-31,'000007,全新好,15.72,15.75
2017-08-30,'000007,全新好,15.95,15.72
2017-08-29,'000007,全新好,15.72,15.57
2017-08-28,'000007,全新好,15.58,16.0
2017-08-25,'000007,全新好,15.94,16.12
2017-08-24,'000007,全新好,16.12,15.82
2017-08-23,'000007,全新好,15.99,16.0
2017-08-22,'000007,全新好,16.0,15.87
2017-08-21,'000007,全新好,15.87,15.8
2017-08-18,'000007,全新好,15.82,16.01
2017-08-17,'000007,全新好,16.05,16.54
2017-08-16,'000007,全新好,16.14,16.65
2017-08-15,'000007,全新好,16.65,16.69
2017-08-14,'000007,全新好,16.7,16.69
2017-08-11,'000007,全新好,16.7,16.5
2017-08-10,'000007,全新好,16.62,16.78
2017-08-09,'000007,全新好,16.91,17.24
2017-08-08,'000007,全新好,17.18,16.87
2017-08-07,'000007,全新好,16.88,17.0
2017-08-04,'000007,全新好,17.15,17.0
2017-08-03,'000007,全新好,17.16,16.93
2017-08-02,'000007,全新好,16.93,17.42
2017-08-01,'000007,全新好,17.37,16.77
2017-07-31,'000007,全新好,16.77,16.58
2017-07-28,'000007,全新好,16.19,16.51
2017-07-27,'000007,全新好,16.69,16.8
2017-07-26,'000007,全新好,16.97,16.49
2017-07-25,'000007,全新好,16.62,16.67
2017-07-24,'000007,全新好,16.6,16.43
2017-07-21,'000007,全新好,16.05,14.34
2017-07-20,'000007,全新好,14.59,14.34
2017-07-19,'000007,全新好,14.51,14.4
2017-07-18,'000007,全新好,14.6,12.85
2017-07-17,'000007,全新好,14.28,14.28
2017-07-14,'000007,全新好,0.0,0.0
2017-07-13,'000007,全新好,0.0,0.0
2017-07-12,'000007,全新好,0.0,0.0
2017-07-11,'000007,全新好,0.0,0.0
2017-07-10,'000007,全新好,0.0,0.0
2017-07-07,'000007,全新好,0.0,0.0
2017-07-06,'000007,全新好,0.0,0.0
2017-07-05,'000007,全新好,0.0,0.0
2017-07-04,'000007,全新好,0.0,0.0
2017-07-03,'000007,全新好,0.0,0.0
2017-06-30,'000007,全新好,0.0,0.0
2017-06-29,'000007,全新好,0.0,0.0
2017-06-28,'000007,全新好,0.0,0.0
2017-06-27,'000007,全新好,0.0,0.0
2017-06-26,'000007,全新好,0.0,0.0
2017-06-23,'000007,全新好,0.0,0.0
2017-06-22,'000007,全新好,0.0,0.0
2017-06-21,'000007,全新好,0.0,0.0
2017-06-20,'000007,全新好,0.0,0.0
2017-06-19,'000007,全新好,0.0,0.0
2017-06-16,'000007,全新好,0.0,0.0
2017-06-15,'000007,全新好,0.0,0.0
2017-06-14,'000007,全新好,0.0,0.0
2017-06-13,'000007,全新好,0.0,0.0
2017-06-12,'000007,全新好,0.0,0.0
2017-06-09,'000007,全新好,0.0,0.0
2017-06-08,'000007,全新好,0.0,0.0
2017-06-07,'000007,全新好,0.0,0.0
2017-06-06,'000007,全新好,0.0,0.0
2017-06-05,'000007,全新好,0.0,0.0
2017-06-02,'000007,全新好,0.0,0.0
2017-06-01,'000007,全新好,0.0,0.0
2017-05-31,'000007,全新好,0.0,0.0
2017-05-26,'000007,全新好,0.0,0.0
2017-05-25,'000007,全新好,0.0,0.0
2017-05-24,'000007,全新好,0.0,0.0
2017-05-23,'000007,全新好,0.0,0.0
2017-05-22,'000007,全新好,0.0,0.0
2017-05-19,'000007,全新好,0.0,0.0
2017-05-18,'000007,全新好,0.0,0.0
2017-05-17,'000007,全新好,0.0,0.0
2017-05-16,'000007,全新好,0.0,0.0
2017-05-15,'000007,全新好,0.0,0.0
2017-05-12,'000007,全新好,0.0,0.0
2017-05-11,'000007,全新好,0.0,0.0
2017-05-10,'000007,全新好,0.0,0.0
2017-05-09,'000007,全新好,0.0,0.0
2017-05-08,'000007,全新好,0.0,0.0
2017-05-05,'000007,全新好,0.0,0.0
2017-05-04,'000007,全新好,0.0,0.0
2017-05-03,'000007,全新好,0.0,0.0
2017-05-02,'000007,全新好,0.0,0.0
2017-04-28,'000007,全新好,0.0,0.0
2017-04-27,'000007,全新好,0.0,0.0
2017-04-26,'000007,全新好,0.0,0.0
2017-04-25,'000007,全新好,0.0,0.0
2017-04-24,'000007,全新好,0.0,0.0
2017-04-21,'000007,全新好,0.0,0.0
2017-04-20,'000007,全新好,0.0,0.0
2017-04-19,'000007,全新好,0.0,0.0
2017-04-18,'000007,全新好,0.0,0.0
2017-04-17,'000007,全新好,0.0,0.0
2017-04-14,'000007,全新好,0.0,0.0
2017-04-13,'000007,全新好,0.0,0.0
2017-04-12,'000007,全新好,0.0,0.0
2017-04-11,'000007,全新好,0.0,0.0
2017-04-10,'000007,全新好,0.0,0.0
2017-04-07,'000007,全新好,0.0,0.0
2017-04-06,'000007,全新好,0.0,0.0
2017-04-05,'000007,全新好,0.0,0.0
2017-03-31,'000007,全新好,0.0,0.0
2017-03-30,'000007,全新好,0.0,0.0
2017-03-29,'000007,全新好,0.0,0.0
2017-03-28,'000007,全新好,0.0,0.0
2017-03-27,'000007,全新好,0.0,0.0
2017-03-24,'000007,全新好,0.0,0.0
2017-03-23,'000007,全新好,0.0,0.0
2017-03-22,'000007,全新好,0.0,0.0
2017-03-21,'000007,全新好,0.0,0.0
2017-03-20,'000007,全新好,0.0,0.0
2017-03-17,'000007,全新好,0.0,0.0
2017-03-16,'000007,全新好,0.0,0.0
2017-03-15,'000007,全新好,0.0,0.0
2017-03-14,'000007,全新好,0.0,0.0
2017-03-13,'000007,全新好,0.0,0.0
2017-03-10,'000007,全新好,0.0,0.0
2017-03-09,'000007,全新好,0.0,0.0
2017-03-08,'000007,全新好,0.0,0.0
2017-03-07,'000007,全新好,0.0,0.0
2017-03-06,'000007,全新好,0.0,0.0
2017-03-03,'000007,全新好,0.0,0.0
2017-03-02,'000007,全新好,0.0,0.0
2017-03-01,'000007,全新好,0.0,0.0
2017-02-28,'000007,全新好,0.0,0.0
2017-02-27,'000007,全新好,0.0,0.0
2017-02-24,'000007,全新好,0.0,0.0
2017-02-23,'000007,全新好,0.0,0.0
2017-02-22,'000007,全新好,0.0,0.0
2017-02-21,'000007,全新好,0.0,0.0
2017-02-20,'000007,全新好,0.0,0.0
2017-02-17,'000007,全新好,0.0,0.0
2017-02-16,'000007,全新好,0.0,0.0
2017-02-15,'000007,全新好,0.0,0.0
2017-02-14,'000007,全新好,0.0,0.0
2017-02-13,'000007,全新好,0.0,0.0
2017-02-10,'000007,全新好,0.0,0.0
2017-02-09,'000007,全新好,0.0,0.0
2017-02-08,'000007,全新好,0.0,0.0
2017-02-07,'000007,全新好,0.0,0.0
2017-02-06,'000007,全新好,0.0,0.0
2017-02-03,'000007,全新好,0.0,0.0
2017-01-26,'000007,全新好,0.0,0.0
2017-01-25,'000007,全新好,0.0,0.0
2017-01-24,'000007,全新好,0.0,0.0
2017-01-23,'000007,全新好,0.0,0.0
2017-01-20,'000007,全新好,0.0,0.0
2017-01-19,'000007,全新好,0.0,0.0
2017-01-18,'000007,全新好,0.0,0.0
2017-01-17,'000007,全新好,0.0,0.0
2017-01-16,'000007,全新好,0.0,0.0
2017-01-13,'000007,全新好,23.81,24.65
2017-01-12,'000007,全新好,24.61,24.7
2017-01-11,'000007,全新好,24.85,24.75
2017-01-10,'000007,全新好,24.79,25.09
2017-01-09,'000007,全新好,25.09,25.16
2017-01-06,'000007,全新好,25.45,26.24
2017-01-05,'000007,全新好,26.24,26.78
2017-01-04,'000007,全新好,26.47,26.09
2017-01-03,'000007,全新好,26.1,26.1
2016-12-30,'000007,全新好,25.63,25.45
2016-12-29,'000007,全新好,25.45,25.18
2016-12-28,'000007,全新好,25.49,25.77
2016-12-27,'000007,全新好,25.45,25.56
2016-12-26,'000007,全新好,25.27,24.69
2016-12-23,'000007,全新好,24.69,25.5
2016-12-22,'000007,全新好,25.16,25.43
2016-12-21,'000007,全新好,25.47,25.65
2016-12-20,'000007,全新好,25.76,25.65
2016-12-19,'000007,全新好,25.31,25.05
2016-12-16,'000007,全新好,24.99,24.75
2016-12-15,'000007,全新好,24.68,24.48
2016-12-14,'000007,全新好,24.29,24.48
2016-12-13,'000007,全新好,24.48,24.7
2016-12-12,'000007,全新好,24.85,26.02
2016-12-09,'000007,全新好,25.89,26.23
2016-12-08,'000007,全新好,26.28,26.43
2016-12-07,'000007,全新好,26.45,26.02
2016-12-06,'000007,全新好,25.85,25.08
2016-12-05,'000007,全新好,25.08,25.14
2016-12-02,'000007,全新好,25.15,25.34
2016-12-01,'000007,全新好,25.34,25.67
2016-11-30,'000007,全新好,25.49,24.49
2016-11-29,'000007,全新好,25.15,25.6
2016-11-28,'000007,全新好,25.58,25.88
2016-11-25,'000007,全新好,25.73,26.03
2016-11-24,'000007,全新好,26.28,26.63
2016-11-23,'000007,全新好,26.66,26.4
2016-11-22,'000007,全新好,26.38,26.55
2016-11-21,'000007,全新好,26.39,26.6
2016-11-18,'000007,全新好,26.63,26.57
2016-11-17,'000007,全新好,26.51,27.0
2016-11-16,'000007,全新好,27.11,26.43
2016-11-15,'000007,全新好,26.4,26.5
2016-11-14,'000007,全新好,26.45,26.88
2016-11-11,'000007,全新好,26.58,27.12
2016-11-10,'000007,全新好,27.18,27.35
2016-11-09,'000007,全新好,27.29,28.06
2016-11-08,'000007,全新好,28.13,28.24
2016-11-07,'000007,全新好,27.9,27.08
2016-11-04,'000007,全新好,27.09,27.26
2016-11-03,'000007,全新好,26.84,25.98
2016-11-02,'000007,全新好,25.94,25.9
2016-11-01,'000007,全新好,25.97,25.64
2016-10-31,'000007,全新好,25.82,26.25
2016-10-28,'000007,全新好,26.12,25.85
2016-10-27,'000007,全新好,26.05,25.99
2016-10-26,'000007,全新好,25.89,25.9
2016-10-25,'000007,全新好,25.79,26.05
2016-10-24,'000007,全新好,26.07,25.87
2016-10-21,'000007,全新好,25.72,26.06
2016-10-20,'000007,全新好,26.06,26.0
2016-10-19,'000007,全新好,25.96,26.18
2016-10-18,'000007,全新好,26.11,26.04
2016-10-17,'000007,全新好,26.03,25.98
2016-10-14,'000007,全新好,26.06,25.6
2016-10-13,'000007,全新好,25.94,26.25
2016-10-12,'000007,全新好,26.25,25.82
2016-10-11,'000007,全新好,25.87,25.94
2016-10-10,'000007,全新好,26.19,24.5
2016-09-30,'000007,全新好,24.32,23.48
2016-09-29,'000007,全新好,23.87,24.69
2016-09-28,'000007,全新好,24.27,23.81
2016-09-27,'000007,全新好,24.17,24.63
2016-09-26,'000007,全新好,25.0,23.64
2016-09-23,'000007,全新好,23.63,23.5
2016-09-22,'000007,全新好,23.21,23.8
2016-09-21,'000007,全新好,23.58,23.42
2016-09-20,'000007,全新好,23.38,21.31
2016-09-19,'000007,全新好,21.25,21.18
2016-09-14,'000007,全新好,20.9,21.41
2016-09-13,'000007,全新好,21.41,21.52
2016-09-12,'000007,全新好,21.63,21.58
2016-09-09,'000007,全新好,21.82,21.74
2016-09-08,'000007,全新好,21.76,22.0
2016-09-07,'000007,全新好,22.07,22.15
2016-09-06,'000007,全新好,22.35,21.8
2016-09-05,'000007,全新好,21.77,22.12
2016-09-02,'000007,全新好,22.08,22.11
2016-09-01,'000007,全新好,21.86,22.5
2016-08-31,'000007,全新好,22.4,21.13
2016-08-30,'000007,全新好,21.22,20.9
2016-08-29,'000007,全新好,21.19,21.5
2016-08-26,'000007,全新好,21.62,21.95
2016-08-25,'000007,全新好,22.12,21.7
2016-08-24,'000007,全新好,21.88,21.88
2016-08-23,'000007,全新好,22.11,21.4
2016-08-22,'000007,全新好,21.4,20.17
2016-08-19,'000007,全新好,20.41,19.84
2016-08-18,'000007,全新好,20.15,18.73
2016-08-17,'000007,全新好,18.8,19.15
2016-08-16,'000007,全新好,19.15,18.39
2016-08-15,'000007,全新好,18.38,18.27
2016-08-12,'000007,全新好,18.17,18.08
2016-08-11,'000007,全新好,18.01,18.4
2016-08-10,'000007,全新好,18.62,18.0
2016-08-09,'000007,全新好,18.01,18.1
2016-08-08,'000007,全新好,18.19,17.98
2016-08-05,'000007,全新好,18.01,18.56
2016-08-04,'000007,全新好,18.77,18.85
2016-08-03,'000007,全新好,19.15,18.5
2016-08-02,'000007,全新好,18.69,18.91
2016-08-01,'000007,全新好,19.08,17.7
2016-07-29,'000007,全新好,17.55,16.12
2016-07-28,'000007,全新好,15.95,16.19
2016-07-27,'000007,全新好,16.26,17.55
2016-07-26,'000007,全新好,17.54,17.48
2016-07-25,'000007,全新好,17.47,17.12
2016-07-22,'000007,全新好,17.06,17.55
2016-07-21,'000007,全新好,17.6,18.05
2016-07-20,'000007,全新好,17.95,17.6
