日期,股票代码,名称,收盘价,开盘价
2018-08-10,'000716,黑芝麻,3.64,3.59
2018-08-09,'000716,黑芝麻,3.56,3.5
2018-08-08,'000716,黑芝麻,3.5,3.5
2018-08-07,'000716,黑芝麻,3.52,3.44
2018-08-06,'000716,黑芝麻,3.44,3.49
2018-08-03,'000716,黑芝麻,3.5,3.49
2018-08-02,'000716,黑芝麻,3.51,3.62
2018-08-01,'000716,黑芝麻,3.62,3.68
2018-07-31,'000716,黑芝麻,3.68,3.66
2018-07-30,'000716,黑芝麻,3.69,3.75
2018-07-27,'000716,黑芝麻,3.75,3.82
2018-07-26,'000716,黑芝麻,3.83,3.7
2018-07-25,'000716,黑芝麻,3.67,3.64
2018-07-24,'000716,黑芝麻,3.62,3.5
2018-07-23,'000716,黑芝麻,3.52,3.48
2018-07-20,'000716,黑芝麻,3.49,3.44
2018-07-19,'000716,黑芝麻,3.43,3.51
2018-07-18,'000716,黑芝麻,3.51,3.49
2018-07-17,'000716,黑芝麻,3.51,3.53
2018-07-16,'000716,黑芝麻,3.53,3.48
2018-07-13,'000716,黑芝麻,3.5,3.42
2018-07-12,'000716,黑芝麻,3.42,3.3
2018-07-11,'000716,黑芝麻,3.3,3.39
2018-07-10,'000716,黑芝麻,3.44,3.44
2018-07-09,'000716,黑芝麻,3.44,3.42
2018-07-06,'000716,黑芝麻,3.41,3.43
2018-07-05,'000716,黑芝麻,3.41,3.54
2018-07-04,'000716,黑芝麻,3.52,3.6
2018-07-03,'000716,黑芝麻,3.6,3.57
2018-07-02,'000716,黑芝麻,3.56,3.63
2018-06-29,'000716,黑芝麻,3.62,3.48
2018-06-28,'000716,黑芝麻,3.49,3.51
2018-06-27,'000716,黑芝麻,3.51,3.54
2018-06-26,'000716,黑芝麻,3.54,3.46
2018-06-25,'000716,黑芝麻,3.49,3.51
2018-06-22,'000716,黑芝麻,3.51,3.42
2018-06-21,'000716,黑芝麻,3.46,3.51
2018-06-20,'000716,黑芝麻,3.54,3.45
2018-06-19,'000716,黑芝麻,3.47,3.84
2018-06-15,'000716,黑芝麻,3.86,4.01
2018-06-14,'000716,黑芝麻,4.0,4.18
2018-06-13,'000716,黑芝麻,4.17,4.27
2018-06-12,'000716,黑芝麻,4.28,4.29
2018-06-11,'000716,黑芝麻,4.29,4.35
2018-06-08,'000716,黑芝麻,4.36,4.46
2018-06-07,'000716,黑芝麻,4.44,4.46
2018-06-06,'000716,黑芝麻,4.46,4.49
2018-06-05,'000716,黑芝麻,4.5,4.49
2018-06-04,'000716,黑芝麻,4.49,4.58
2018-06-01,'000716,黑芝麻,4.59,4.63
2018-05-31,'000716,黑芝麻,4.69,4.5
2018-05-30,'000716,黑芝麻,4.44,4.49
2018-05-29,'000716,黑芝麻,4.61,4.66
2018-05-28,'000716,黑芝麻,4.71,4.61
2018-05-25,'000716,黑芝麻,4.6,4.67
2018-05-24,'000716,黑芝麻,4.67,4.69
2018-05-23,'000716,黑芝麻,4.69,4.74
2018-05-22,'000716,黑芝麻,4.75,4.75
2018-05-21,'000716,黑芝麻,4.76,4.76
2018-05-18,'000716,黑芝麻,4.73,4.7
2018-05-17,'000716,黑芝麻,4.71,4.73
2018-05-16,'000716,黑芝麻,4.75,4.65
2018-05-15,'000716,黑芝麻,4.7,4.61
2018-05-14,'000716,黑芝麻,4.62,4.66
2018-05-11,'000716,黑芝麻,4.68,4.71
2018-05-10,'000716,黑芝麻,4.71,4.68
2018-05-09,'000716,黑芝麻,4.67,4.69
2018-05-08,'000716,黑芝麻,4.69,4.84
2018-05-07,'000716,黑芝麻,4.69,4.61
2018-05-04,'000716,黑芝麻,4.6,4.58
2018-05-03,'000716,黑芝麻,4.6,4.75
2018-05-02,'000716,黑芝麻,4.75,4.92
2018-04-27,'000716,黑芝麻,5.01,5.03
2018-04-26,'000716,黑芝麻,5.0,5.15
2018-04-25,'000716,黑芝麻,5.12,5.1
2018-04-24,'000716,黑芝麻,5.11,5.02
2018-04-23,'000716,黑芝麻,5.01,5.08
2018-04-20,'000716,黑芝麻,5.07,5.19
2018-04-19,'000716,黑芝麻,5.2,5.23
2018-04-18,'000716,黑芝麻,5.23,5.27
2018-04-17,'000716,黑芝麻,5.23,5.29
2018-04-16,'000716,黑芝麻,5.28,5.34
2018-04-13,'000716,黑芝麻,5.38,5.38
2018-04-12,'000716,黑芝麻,5.39,5.33
2018-04-11,'000716,黑芝麻,5.39,5.3
2018-04-10,'000716,黑芝麻,5.32,5.28
2018-04-09,'000716,黑芝麻,5.26,5.32
2018-04-04,'000716,黑芝麻,5.33,5.38
2018-04-03,'000716,黑芝麻,5.38,5.33
2018-04-02,'000716,黑芝麻,5.37,5.24
2018-03-30,'000716,黑芝麻,5.28,5.28
2018-03-29,'000716,黑芝麻,5.27,5.19
2018-03-28,'000716,黑芝麻,5.18,5.13
2018-03-27,'000716,黑芝麻,5.16,5.1
2018-03-26,'000716,黑芝麻,5.04,4.9
2018-03-23,'000716,黑芝麻,5.09,5.09
2018-03-22,'000716,黑芝麻,5.19,5.2
2018-03-21,'000716,黑芝麻,5.2,5.22
2018-03-20,'000716,黑芝麻,5.22,5.23
2018-03-19,'000716,黑芝麻,5.27,5.38
2018-03-16,'000716,黑芝麻,5.4,5.22
2018-03-15,'000716,黑芝麻,5.21,5.26
2018-03-14,'000716,黑芝麻,5.27,5.36
2018-03-13,'000716,黑芝麻,5.37,5.41
2018-03-12,'000716,黑芝麻,5.42,5.35
2018-03-09,'000716,黑芝麻,5.36,5.25
2018-03-08,'000716,黑芝麻,5.23,5.2
2018-03-07,'000716,黑芝麻,5.22,5.25
2018-03-06,'000716,黑芝麻,5.27,5.22
2018-03-05,'000716,黑芝麻,5.21,5.22
2018-03-02,'000716,黑芝麻,5.26,5.28
2018-03-01,'000716,黑芝麻,5.31,5.25
2018-02-28,'000716,黑芝麻,5.26,5.2
2018-02-27,'000716,黑芝麻,5.26,5.23
2018-02-26,'000716,黑芝麻,5.23,5.18
2018-02-23,'000716,黑芝麻,5.17,5.16
2018-02-22,'000716,黑芝麻,5.16,5.14
2018-02-14,'000716,黑芝麻,5.12,5.12
2018-02-13,'000716,黑芝麻,5.12,5.15
2018-02-12,'000716,黑芝麻,5.13,5.02
2018-02-09,'000716,黑芝麻,5.02,5.03
2018-02-08,'000716,黑芝麻,5.11,5.05
2018-02-07,'000716,黑芝麻,5.06,5.03
2018-02-06,'000716,黑芝麻,4.94,4.92
2018-02-05,'000716,黑芝麻,5.0,4.98
2018-02-02,'000716,黑芝麻,5.04,5.08
2018-02-01,'000716,黑芝麻,5.09,5.36
2018-01-31,'000716,黑芝麻,5.33,5.37
2018-01-30,'000716,黑芝麻,5.48,5.43
2018-01-29,'000716,黑芝麻,5.32,5.43
2018-01-26,'000716,黑芝麻,5.43,5.47
2018-01-25,'000716,黑芝麻,5.47,5.41
2018-01-24,'000716,黑芝麻,5.42,5.39
2018-01-23,'000716,黑芝麻,5.39,5.44
2018-01-22,'000716,黑芝麻,5.45,5.46
2018-01-19,'000716,黑芝麻,5.46,5.48
2018-01-18,'000716,黑芝麻,5.49,5.51
2018-01-17,'000716,黑芝麻,5.51,5.6
2018-01-16,'000716,黑芝麻,5.61,5.6
2018-01-15,'000716,黑芝麻,5.53,5.85
2018-01-12,'000716,黑芝麻,5.83,5.81
2018-01-11,'000716,黑芝麻,5.77,5.85
2018-01-10,'000716,黑芝麻,5.89,6.04
2018-01-09,'000716,黑芝麻,6.03,6.03
2018-01-08,'000716,黑芝麻,5.76,5.71
2018-01-05,'000716,黑芝麻,5.7,5.65
2018-01-04,'000716,黑芝麻,5.64,5.65
2018-01-03,'000716,黑芝麻,5.63,5.6
2018-01-02,'000716,黑芝麻,5.63,5.58
2017-12-29,'000716,黑芝麻,5.6,5.29
2017-12-28,'000716,黑芝麻,5.29,5.18
2017-12-27,'000716,黑芝麻,5.18,5.17
2017-12-26,'000716,黑芝麻,5.18,5.15
2017-12-25,'000716,黑芝麻,5.16,5.16
2017-12-22,'000716,黑芝麻,5.17,5.14
2017-12-21,'000716,黑芝麻,5.16,5.19
2017-12-20,'000716,黑芝麻,5.19,5.28
2017-12-19,'000716,黑芝麻,5.29,5.3
2017-12-18,'000716,黑芝麻,5.3,5.29
2017-12-15,'000716,黑芝麻,5.29,5.26
2017-12-14,'000716,黑芝麻,5.28,5.26
2017-12-13,'000716,黑芝麻,5.26,5.19
2017-12-12,'000716,黑芝麻,5.19,5.29
2017-12-11,'000716,黑芝麻,5.3,5.22
2017-12-08,'000716,黑芝麻,5.2,5.15
2017-12-07,'000716,黑芝麻,5.15,5.14
2017-12-06,'000716,黑芝麻,5.16,5.16
2017-12-05,'000716,黑芝麻,5.18,5.38
2017-12-04,'000716,黑芝麻,5.41,5.55
2017-12-01,'000716,黑芝麻,5.56,5.52
2017-11-30,'000716,黑芝麻,5.52,5.53
2017-11-29,'000716,黑芝麻,5.54,5.6
2017-11-28,'000716,黑芝麻,5.6,5.5
2017-11-27,'000716,黑芝麻,5.49,5.47
2017-11-24,'000716,黑芝麻,5.48,5.44
2017-11-23,'000716,黑芝麻,5.48,5.59
2017-11-22,'000716,黑芝麻,5.61,5.71
2017-11-21,'000716,黑芝麻,5.71,5.75
2017-11-20,'000716,黑芝麻,5.78,6.1
2017-11-17,'000716,黑芝麻,6.19,6.46
2017-11-16,'000716,黑芝麻,0.0,0.0
2017-11-15,'000716,黑芝麻,0.0,0.0
2017-11-14,'000716,黑芝麻,0.0,0.0
2017-11-13,'000716,黑芝麻,0.0,0.0
2017-11-10,'000716,黑芝麻,0.0,0.0
2017-11-09,'000716,黑芝麻,6.31,6.24
2017-11-08,'000716,黑芝麻,6.26,6.25
2017-11-07,'000716,黑芝麻,6.23,6.16
2017-11-06,'000716,黑芝麻,6.19,6.15
2017-11-03,'000716,黑芝麻,6.13,6.32
2017-11-02,'000716,黑芝麻,6.36,6.48
2017-11-01,'000716,黑芝麻,6.53,6.44
2017-10-31,'000716,黑芝麻,6.48,6.38
2017-10-30,'000716,黑芝麻,6.38,6.63
2017-10-27,'000716,黑芝麻,6.6,6.59
2017-10-26,'000716,黑芝麻,6.52,6.49
2017-10-25,'000716,黑芝麻,6.48,6.46
2017-10-24,'000716,黑芝麻,6.48,6.52
2017-10-23,'000716,黑芝麻,6.53,6.47
2017-10-20,'000716,黑芝麻,6.45,6.39
2017-10-19,'000716,黑芝麻,6.38,6.48
2017-10-18,'000716,黑芝麻,6.51,6.67
2017-10-17,'000716,黑芝麻,6.66,6.7
2017-10-16,'000716,黑芝麻,6.73,7.04
2017-10-13,'000716,黑芝麻,7.04,6.47
2017-10-12,'000716,黑芝麻,6.4,6.45
2017-10-11,'000716,黑芝麻,6.45,6.47
2017-10-10,'000716,黑芝麻,6.46,6.4
2017-10-09,'000716,黑芝麻,6.39,6.35
2017-09-29,'000716,黑芝麻,6.31,6.26
2017-09-28,'000716,黑芝麻,6.27,6.41
2017-09-27,'000716,黑芝麻,6.41,6.41
2017-09-26,'000716,黑芝麻,6.38,6.4
2017-09-25,'000716,黑芝麻,6.42,6.65
2017-09-22,'000716,黑芝麻,6.66,6.6
2017-09-21,'000716,黑芝麻,6.62,6.71
2017-09-20,'000716,黑芝麻,6.71,6.71
2017-09-19,'000716,黑芝麻,6.71,6.72
2017-09-18,'000716,黑芝麻,6.74,6.79
2017-09-15,'000716,黑芝麻,6.8,6.84
2017-09-14,'000716,黑芝麻,6.81,6.66
2017-09-13,'000716,黑芝麻,6.66,6.64
2017-09-12,'000716,黑芝麻,6.63,6.67
2017-09-11,'000716,黑芝麻,6.68,6.6
2017-09-08,'000716,黑芝麻,6.66,6.72
2017-09-07,'000716,黑芝麻,6.72,6.76
2017-09-06,'000716,黑芝麻,6.74,6.78
2017-09-05,'000716,黑芝麻,6.78,6.8
2017-09-04,'000716,黑芝麻,6.8,6.76
2017-09-01,'000716,黑芝麻,6.78,6.82
2017-08-31,'000716,黑芝麻,6.82,6.75
2017-08-30,'000716,黑芝麻,6.74,6.79
2017-08-29,'000716,黑芝麻,6.78,6.76
2017-08-28,'000716,黑芝麻,6.79,6.72
2017-08-25,'000716,黑芝麻,6.73,6.7
2017-08-24,'000716,黑芝麻,6.7,6.79
2017-08-23,'000716,黑芝麻,6.81,6.85
2017-08-22,'000716,黑芝麻,6.87,6.85
2017-08-21,'000716,黑芝麻,6.84,6.81
2017-08-18,'000716,黑芝麻,6.78,6.85
2017-08-17,'000716,黑芝麻,6.9,6.99
2017-08-16,'000716,黑芝麻,7.09,6.9
2017-08-15,'000716,黑芝麻,7.25,7.25
2017-08-14,'000716,黑芝麻,0.0,0.0
2017-08-11,'000716,黑芝麻,0.0,0.0
2017-08-10,'000716,黑芝麻,0.0,0.0
2017-08-09,'000716,黑芝麻,0.0,0.0
2017-08-08,'000716,黑芝麻,0.0,0.0
2017-08-07,'000716,黑芝麻,0.0,0.0
2017-08-04,'000716,黑芝麻,0.0,0.0
2017-08-03,'000716,黑芝麻,0.0,0.0
2017-08-02,'000716,黑芝麻,0.0,0.0
2017-08-01,'000716,黑芝麻,0.0,0.0
2017-07-31,'000716,黑芝麻,0.0,0.0
2017-07-28,'000716,黑芝麻,0.0,0.0
2017-07-27,'000716,黑芝麻,0.0,0.0
2017-07-26,'000716,黑芝麻,0.0,0.0
2017-07-25,'000716,黑芝麻,0.0,0.0
2017-07-24,'000716,黑芝麻,0.0,0.0
2017-07-21,'000716,黑芝麻,0.0,0.0
2017-07-20,'000716,黑芝麻,0.0,0.0
2017-07-19,'000716,黑芝麻,0.0,0.0
2017-07-18,'000716,黑芝麻,0.0,0.0
2017-07-17,'000716,黑芝麻,0.0,0.0
2017-07-14,'000716,黑芝麻,0.0,0.0
2017-07-13,'000716,黑芝麻,0.0,0.0
2017-07-12,'000716,黑芝麻,0.0,0.0
2017-07-11,'000716,黑芝麻,0.0,0.0
2017-07-10,'000716,黑芝麻,0.0,0.0
2017-07-07,'000716,黑芝麻,0.0,0.0
2017-07-06,'000716,黑芝麻,0.0,0.0
2017-07-05,'000716,黑芝麻,0.0,0.0
2017-07-04,'000716,黑芝麻,0.0,0.0
2017-07-03,'000716,黑芝麻,0.0,0.0
2017-06-30,'000716,黑芝麻,0.0,0.0
2017-06-29,'000716,黑芝麻,0.0,0.0
2017-06-28,'000716,黑芝麻,0.0,0.0
2017-06-27,'000716,黑芝麻,0.0,0.0
2017-06-26,'000716,黑芝麻,0.0,0.0
2017-06-23,'000716,黑芝麻,0.0,0.0
2017-06-22,'000716,黑芝麻,0.0,0.0
2017-06-21,'000716,黑芝麻,0.0,0.0
2017-06-20,'000716,黑芝麻,0.0,0.0
2017-06-19,'000716,黑芝麻,0.0,0.0
2017-06-16,'000716,黑芝麻,0.0,0.0
2017-06-15,'000716,黑芝麻,0.0,0.0
2017-06-14,'000716,黑芝麻,0.0,0.0
2017-06-13,'000716,黑芝麻,0.0,0.0
2017-06-12,'000716,黑芝麻,0.0,0.0
2017-06-09,'000716,黑芝麻,0.0,0.0
2017-06-08,'000716,黑芝麻,0.0,0.0
2017-06-07,'000716,黑芝麻,0.0,0.0
2017-06-06,'000716,黑芝麻,0.0,0.0
2017-06-05,'000716,黑芝麻,0.0,0.0
2017-06-02,'000716,黑芝麻,0.0,0.0
2017-06-01,'000716,黑芝麻,0.0,0.0
2017-05-31,'000716,黑芝麻,0.0,0.0
2017-05-26,'000716,黑芝麻,0.0,0.0
2017-05-25,'000716,黑芝麻,0.0,0.0
2017-05-24,'000716,黑芝麻,0.0,0.0
2017-05-23,'000716,黑芝麻,0.0,0.0
2017-05-22,'000716,黑芝麻,0.0,0.0
2017-05-19,'000716,黑芝麻,0.0,0.0
2017-05-18,'000716,黑芝麻,0.0,0.0
2017-05-17,'000716,黑芝麻,0.0,0.0
2017-05-16,'000716,黑芝麻,0.0,0.0
2017-05-15,'000716,黑芝麻,0.0,0.0
2017-05-12,'000716,黑芝麻,0.0,0.0
2017-05-11,'000716,黑芝麻,0.0,0.0
2017-05-10,'000716,黑芝麻,0.0,0.0
2017-05-09,'000716,黑芝麻,0.0,0.0
2017-05-08,'000716,黑芝麻,0.0,0.0
2017-05-05,'000716,黑芝麻,0.0,0.0
2017-05-04,'000716,黑芝麻,0.0,0.0
2017-05-03,'000716,黑芝麻,0.0,0.0
2017-05-02,'000716,黑芝麻,0.0,0.0
2017-04-28,'000716,黑芝麻,0.0,0.0
2017-04-27,'000716,黑芝麻,0.0,0.0
2017-04-26,'000716,黑芝麻,0.0,0.0
2017-04-25,'000716,黑芝麻,0.0,0.0
2017-04-24,'000716,黑芝麻,0.0,0.0
2017-04-21,'000716,黑芝麻,0.0,0.0
2017-04-20,'000716,黑芝麻,0.0,0.0
2017-04-19,'000716,黑芝麻,0.0,0.0
2017-04-18,'000716,黑芝麻,0.0,0.0
2017-04-17,'000716,黑芝麻,0.0,0.0
2017-04-14,'000716,黑芝麻,0.0,0.0
2017-04-13,'000716,黑芝麻,0.0,0.0
2017-04-12,'000716,黑芝麻,0.0,0.0
2017-04-11,'000716,黑芝麻,0.0,0.0
2017-04-10,'000716,黑芝麻,0.0,0.0
2017-04-07,'000716,黑芝麻,0.0,0.0
2017-04-06,'000716,黑芝麻,0.0,0.0
2017-04-05,'000716,黑芝麻,0.0,0.0
2017-03-31,'000716,黑芝麻,0.0,0.0
2017-03-30,'000716,黑芝麻,0.0,0.0
2017-03-29,'000716,黑芝麻,0.0,0.0
2017-03-28,'000716,黑芝麻,0.0,0.0
2017-03-27,'000716,黑芝麻,0.0,0.0
2017-03-24,'000716,黑芝麻,0.0,0.0
2017-03-23,'000716,黑芝麻,0.0,0.0
2017-03-22,'000716,黑芝麻,0.0,0.0
2017-03-21,'000716,黑芝麻,0.0,0.0
2017-03-20,'000716,黑芝麻,0.0,0.0
2017-03-17,'000716,黑芝麻,0.0,0.0
2017-03-16,'000716,黑芝麻,0.0,0.0
2017-03-15,'000716,黑芝麻,0.0,0.0
2017-03-14,'000716,黑芝麻,0.0,0.0
2017-03-13,'000716,黑芝麻,0.0,0.0
2017-03-10,'000716,黑芝麻,0.0,0.0
2017-03-09,'000716,黑芝麻,0.0,0.0
2017-03-08,'000716,黑芝麻,0.0,0.0
2017-03-07,'000716,黑芝麻,0.0,0.0
2017-03-06,'000716,黑芝麻,0.0,0.0
2017-03-03,'000716,黑芝麻,0.0,0.0
2017-03-02,'000716,黑芝麻,0.0,0.0
2017-03-01,'000716,黑芝麻,0.0,0.0
2017-02-28,'000716,黑芝麻,0.0,0.0
2017-02-27,'000716,黑芝麻,0.0,0.0
2017-02-24,'000716,黑芝麻,0.0,0.0
2017-02-23,'000716,黑芝麻,0.0,0.0
2017-02-22,'000716,黑芝麻,0.0,0.0
2017-02-21,'000716,黑芝麻,0.0,0.0
2017-02-20,'000716,黑芝麻,0.0,0.0
2017-02-17,'000716,黑芝麻,0.0,0.0
2017-02-16,'000716,黑芝麻,0.0,0.0
2017-02-15,'000716,黑芝麻,0.0,0.0
2017-02-14,'000716,黑芝麻,0.0,0.0
2017-02-13,'000716,黑芝麻,0.0,0.0
2017-02-10,'000716,黑芝麻,0.0,0.0
2017-02-09,'000716,黑芝麻,0.0,0.0
2017-02-08,'000716,黑芝麻,0.0,0.0
2017-02-07,'000716,黑芝麻,0.0,0.0
2017-02-06,'000716,黑芝麻,0.0,0.0
2017-02-03,'000716,黑芝麻,0.0,0.0
2017-01-26,'000716,黑芝麻,0.0,0.0
2017-01-25,'000716,黑芝麻,0.0,0.0
2017-01-24,'000716,黑芝麻,0.0,0.0
2017-01-23,'000716,黑芝麻,0.0,0.0
2017-01-20,'000716,黑芝麻,0.0,0.0
2017-01-19,'000716,黑芝麻,0.0,0.0
2017-01-18,'000716,黑芝麻,0.0,0.0
2017-01-17,'000716,黑芝麻,0.0,0.0
2017-01-16,'000716,黑芝麻,0.0,0.0
2017-01-13,'000716,黑芝麻,0.0,0.0
2017-01-12,'000716,黑芝麻,0.0,0.0
2017-01-11,'000716,黑芝麻,0.0,0.0
2017-01-10,'000716,黑芝麻,0.0,0.0
2017-01-09,'000716,黑芝麻,0.0,0.0
2017-01-06,'000716,黑芝麻,0.0,0.0
2017-01-05,'000716,黑芝麻,0.0,0.0
2017-01-04,'000716,黑芝麻,0.0,0.0
2017-01-03,'000716,黑芝麻,0.0,0.0
2016-12-30,'000716,黑芝麻,8.06,7.97
2016-12-29,'000716,黑芝麻,7.91,7.85
2016-12-28,'000716,黑芝麻,7.82,7.94
2016-12-27,'000716,黑芝麻,7.99,7.85
2016-12-26,'000716,黑芝麻,7.88,7.8
2016-12-23,'000716,黑芝麻,7.9,8.2
2016-12-22,'000716,黑芝麻,8.21,8.23
2016-12-21,'000716,黑芝麻,8.24,8.19
2016-12-20,'000716,黑芝麻,8.19,8.45
2016-12-19,'000716,黑芝麻,8.53,8.71
2016-12-16,'000716,黑芝麻,8.7,8.37
2016-12-15,'000716,黑芝麻,8.47,8.32
2016-12-14,'000716,黑芝麻,8.43,8.09
2016-12-13,'000716,黑芝麻,8.29,8.08
2016-12-12,'000716,黑芝麻,8.06,7.75
2016-12-09,'000716,黑芝麻,7.8,7.89
2016-12-08,'000716,黑芝麻,7.92,7.82
2016-12-07,'000716,黑芝麻,7.83,7.65
2016-12-06,'000716,黑芝麻,7.67,7.55
2016-12-05,'000716,黑芝麻,7.54,7.49
2016-12-02,'000716,黑芝麻,7.55,7.85
2016-12-01,'000716,黑芝麻,7.88,7.75
2016-11-30,'000716,黑芝麻,7.74,7.62
2016-11-29,'000716,黑芝麻,7.62,7.64
2016-11-28,'000716,黑芝麻,7.65,7.58
2016-11-25,'000716,黑芝麻,7.63,7.58
2016-11-24,'000716,黑芝麻,7.6,7.65
2016-11-23,'000716,黑芝麻,7.69,7.77
2016-11-22,'000716,黑芝麻,7.77,7.74
2016-11-21,'000716,黑芝麻,7.75,7.75
2016-11-18,'000716,黑芝麻,7.74,7.85
2016-11-17,'000716,黑芝麻,7.93,7.65
2016-11-16,'000716,黑芝麻,7.64,7.61
2016-11-15,'000716,黑芝麻,7.61,7.55
2016-11-14,'000716,黑芝麻,7.57,7.68
2016-11-11,'000716,黑芝麻,7.68,7.7
2016-11-10,'000716,黑芝麻,7.72,7.66
2016-11-09,'000716,黑芝麻,7.59,7.7
2016-11-08,'000716,黑芝麻,7.76,7.47
2016-11-07,'000716,黑芝麻,7.41,7.31
2016-11-04,'000716,黑芝麻,7.3,7.4
