日期,股票代码,名称,收盘价,开盘价
2018-10-16,'000820,神雾节能,6.23,6.25
2018-10-15,'000820,神雾节能,6.18,6.46
2018-10-12,'000820,神雾节能,6.51,6.68
2018-10-11,'000820,神雾节能,7.03,7.46
2018-10-10,'000820,神雾节能,7.81,7.77
2018-10-09,'000820,神雾节能,7.72,7.77
2018-10-08,'000820,神雾节能,7.77,7.8
2018-09-28,'000820,神雾节能,7.99,8.0
2018-09-27,'000820,神雾节能,7.94,8.27
2018-09-26,'000820,神雾节能,8.28,8.45
2018-09-25,'000820,神雾节能,8.35,8.38
2018-09-21,'000820,神雾节能,8.32,8.45
2018-09-20,'000820,神雾节能,8.41,8.5
2018-09-19,'000820,神雾节能,8.34,8.17
2018-09-18,'000820,神雾节能,8.1,7.89
2018-09-17,'000820,神雾节能,7.89,8.31
2018-09-14,'000820,神雾节能,8.39,8.41
2018-09-13,'000820,神雾节能,8.39,8.55
2018-09-12,'000820,神雾节能,8.49,8.6
2018-09-11,'000820,神雾节能,8.61,8.5
2018-09-10,'000820,神雾节能,8.53,8.86
2018-09-07,'000820,神雾节能,8.88,8.82
2018-09-06,'000820,神雾节能,8.75,8.75
2018-09-05,'000820,神雾节能,8.9,8.6
2018-09-04,'000820,神雾节能,9.0,8.48
2018-09-03,'000820,神雾节能,8.5,8.38
2018-08-31,'000820,神雾节能,8.31,8.64
2018-08-30,'000820,神雾节能,8.75,9.24
2018-08-29,'000820,神雾节能,9.34,9.29
2018-08-28,'000820,神雾节能,9.28,9.41
2018-08-27,'000820,神雾节能,9.52,9.61
2018-08-24,'000820,神雾节能,9.49,9.6
2018-08-23,'000820,神雾节能,9.98,10.3
2018-08-22,'000820,神雾节能,11.09,12.53
2018-08-21,'000820,神雾节能,12.32,10.99
2018-08-20,'000820,神雾节能,11.2,12.0
2018-08-17,'000820,神雾节能,12.17,11.22
2018-08-16,'000820,神雾节能,11.37,10.28
2018-08-15,'000820,神雾节能,10.4,10.1
2018-08-14,'000820,神雾节能,10.21,9.65
2018-08-13,'000820,神雾节能,9.61,9.47
2018-08-10,'000820,神雾节能,9.67,9.45
2018-08-09,'000820,神雾节能,9.37,9.04
2018-08-08,'000820,神雾节能,9.03,8.83
2018-08-07,'000820,神雾节能,8.77,8.72
2018-08-06,'000820,神雾节能,8.53,8.53
2018-08-03,'000820,神雾节能,8.75,8.3
2018-08-02,'000820,神雾节能,8.23,8.7
2018-08-01,'000820,神雾节能,8.83,9.09
2018-07-31,'000820,神雾节能,9.09,8.94
2018-07-30,'000820,神雾节能,9.04,9.1
2018-07-27,'000820,神雾节能,9.02,9.21
2018-07-26,'000820,神雾节能,9.36,9.28
2018-07-25,'000820,神雾节能,9.18,9.44
2018-07-24,'000820,神雾节能,9.23,8.28
2018-07-23,'000820,神雾节能,8.39,7.62
2018-07-20,'000820,神雾节能,7.76,7.92
2018-07-19,'000820,神雾节能,8.06,8.42
2018-07-18,'000820,神雾节能,8.55,7.88
2018-07-17,'000820,神雾节能,7.77,7.87
2018-07-16,'000820,神雾节能,7.72,7.82
2018-07-13,'000820,神雾节能,7.63,7.78
2018-07-12,'000820,神雾节能,7.6,7.29
2018-07-11,'000820,神雾节能,7.32,8.01
2018-07-10,'000820,神雾节能,8.1,8.27
2018-07-09,'000820,神雾节能,8.25,8.18
2018-07-06,'000820,神雾节能,8.12,8.0
2018-07-05,'000820,神雾节能,8.17,8.5
2018-07-04,'000820,神雾节能,8.53,8.64
2018-07-03,'000820,神雾节能,8.73,8.55
2018-07-02,'000820,神雾节能,8.53,8.16
2018-06-29,'000820,神雾节能,8.42,8.24
2018-06-28,'000820,神雾节能,8.2,8.43
2018-06-27,'000820,神雾节能,8.39,8.6
2018-06-26,'000820,神雾节能,8.68,8.19
2018-06-25,'000820,神雾节能,8.5,8.68
2018-06-22,'000820,神雾节能,8.5,8.46
2018-06-21,'000820,神雾节能,8.65,9.3
2018-06-20,'000820,神雾节能,9.61,9.79
2018-06-19,'000820,神雾节能,9.77,10.48
2018-06-15,'000820,神雾节能,10.85,11.21
2018-06-14,'000820,神雾节能,11.3,11.28
2018-06-13,'000820,神雾节能,11.22,11.64
2018-06-12,'000820,神雾节能,11.94,11.29
2018-06-11,'000820,神雾节能,11.05,11.4
2018-06-08,'000820,神雾节能,11.36,11.23
2018-06-07,'000820,神雾节能,11.29,12.0
2018-06-06,'000820,神雾节能,11.66,11.36
2018-06-05,'000820,神雾节能,11.34,10.94
2018-06-04,'000820,神雾节能,11.13,11.41
2018-06-01,'000820,神雾节能,11.54,12.09
2018-05-31,'000820,神雾节能,12.08,11.75
2018-05-30,'000820,神雾节能,11.72,12.4
2018-05-29,'000820,神雾节能,12.27,10.93
2018-05-28,'000820,神雾节能,11.15,12.1
2018-05-25,'000820,神雾节能,12.39,13.16
2018-05-24,'000820,神雾节能,13.14,13.71
2018-05-23,'000820,神雾节能,13.81,14.07
2018-05-22,'000820,神雾节能,14.19,13.94
2018-05-21,'000820,神雾节能,13.81,13.73
2018-05-18,'000820,神雾节能,13.68,13.98
2018-05-17,'000820,神雾节能,14.16,14.34
2018-05-16,'000820,神雾节能,14.02,14.19
2018-05-15,'000820,神雾节能,14.41,14.1
2018-05-14,'000820,神雾节能,14.08,14.38
2018-05-11,'000820,神雾节能,14.42,14.87
2018-05-10,'000820,神雾节能,14.96,15.23
2018-05-09,'000820,神雾节能,15.13,15.03
2018-05-08,'000820,神雾节能,15.28,15.05
2018-05-07,'000820,神雾节能,14.98,14.95
2018-05-04,'000820,神雾节能,14.9,14.8
2018-05-03,'000820,神雾节能,15.0,16.08
2018-05-02,'000820,神雾节能,16.35,16.81
2018-04-27,'000820,神雾节能,16.92,15.5
2018-04-26,'000820,神雾节能,15.38,16.18
2018-04-25,'000820,神雾节能,16.67,16.05
2018-04-24,'000820,神雾节能,16.36,16.19
2018-04-23,'000820,神雾节能,16.54,16.21
2018-04-20,'000820,神雾节能,17.02,16.5
2018-04-19,'000820,神雾节能,16.02,15.02
2018-04-18,'000820,神雾节能,14.56,14.62
2018-04-17,'000820,神雾节能,14.33,15.31
2018-04-16,'000820,神雾节能,15.0,14.7
2018-04-13,'000820,神雾节能,15.41,16.08
2018-04-12,'000820,神雾节能,16.02,16.06
2018-04-11,'000820,神雾节能,16.11,16.1
2018-04-10,'000820,神雾节能,16.05,17.17
2018-04-09,'000820,神雾节能,17.23,17.44
2018-04-04,'000820,神雾节能,17.49,17.74
2018-04-03,'000820,神雾节能,17.83,18.17
2018-04-02,'000820,神雾节能,18.75,17.35
2018-03-30,'000820,神雾节能,17.95,18.26
2018-03-29,'000820,神雾节能,18.25,18.12
2018-03-28,'000820,神雾节能,18.24,19.0
2018-03-27,'000820,神雾节能,17.88,17.05
2018-03-26,'000820,神雾节能,16.25,15.83
2018-03-23,'000820,神雾节能,14.77,14.2
2018-03-22,'000820,神雾节能,0.0,0.0
2018-03-21,'000820,神雾节能,0.0,0.0
2018-03-20,'000820,神雾节能,0.0,0.0
2018-03-19,'000820,神雾节能,0.0,0.0
2018-03-16,'000820,神雾节能,0.0,0.0
2018-03-15,'000820,神雾节能,0.0,0.0
2018-03-14,'000820,神雾节能,0.0,0.0
2018-03-13,'000820,神雾节能,0.0,0.0
2018-03-12,'000820,神雾节能,0.0,0.0
2018-03-09,'000820,神雾节能,0.0,0.0
2018-03-08,'000820,神雾节能,0.0,0.0
2018-03-07,'000820,神雾节能,0.0,0.0
2018-03-06,'000820,神雾节能,0.0,0.0
2018-03-05,'000820,神雾节能,0.0,0.0
2018-03-02,'000820,神雾节能,0.0,0.0
2018-03-01,'000820,神雾节能,0.0,0.0
2018-02-28,'000820,神雾节能,0.0,0.0
2018-02-27,'000820,神雾节能,0.0,0.0
2018-02-26,'000820,神雾节能,0.0,0.0
2018-02-23,'000820,神雾节能,0.0,0.0
2018-02-22,'000820,神雾节能,0.0,0.0
2018-02-14,'000820,神雾节能,0.0,0.0
2018-02-13,'000820,神雾节能,0.0,0.0
2018-02-12,'000820,神雾节能,0.0,0.0
2018-02-09,'000820,神雾节能,0.0,0.0
2018-02-08,'000820,神雾节能,0.0,0.0
2018-02-07,'000820,神雾节能,0.0,0.0
2018-02-06,'000820,神雾节能,0.0,0.0
2018-02-05,'000820,神雾节能,0.0,0.0
2018-02-02,'000820,神雾节能,0.0,0.0
2018-02-01,'000820,神雾节能,13.43,14.0
2018-01-31,'000820,神雾节能,14.76,15.18
2018-01-30,'000820,神雾节能,16.4,17.38
2018-01-29,'000820,神雾节能,17.36,17.99
2018-01-26,'000820,神雾节能,18.27,17.0
2018-01-25,'000820,神雾节能,17.3,17.84
2018-01-24,'000820,神雾节能,17.79,18.6
2018-01-23,'000820,神雾节能,18.61,19.0
2018-01-22,'000820,神雾节能,19.57,20.79
2018-01-19,'000820,神雾节能,21.36,21.11
2018-01-18,'000820,神雾节能,23.45,23.45
2018-01-17,'000820,神雾节能,26.06,26.06
2018-01-16,'000820,神雾节能,0.0,0.0
2018-01-15,'000820,神雾节能,0.0,0.0
2018-01-12,'000820,神雾节能,0.0,0.0
2018-01-11,'000820,神雾节能,0.0,0.0
2018-01-10,'000820,神雾节能,0.0,0.0
2018-01-09,'000820,神雾节能,0.0,0.0
2018-01-08,'000820,神雾节能,0.0,0.0
2018-01-05,'000820,神雾节能,0.0,0.0
2018-01-04,'000820,神雾节能,0.0,0.0
2018-01-03,'000820,神雾节能,0.0,0.0
2018-01-02,'000820,神雾节能,0.0,0.0
2017-12-29,'000820,神雾节能,0.0,0.0
2017-12-28,'000820,神雾节能,0.0,0.0
2017-12-27,'000820,神雾节能,0.0,0.0
2017-12-26,'000820,神雾节能,0.0,0.0
2017-12-25,'000820,神雾节能,0.0,0.0
2017-12-22,'000820,神雾节能,0.0,0.0
2017-12-21,'000820,神雾节能,0.0,0.0
2017-12-20,'000820,神雾节能,0.0,0.0
2017-12-19,'000820,神雾节能,0.0,0.0
2017-12-18,'000820,神雾节能,0.0,0.0
2017-12-15,'000820,神雾节能,0.0,0.0
2017-12-14,'000820,神雾节能,0.0,0.0
2017-12-13,'000820,神雾节能,0.0,0.0
2017-12-12,'000820,神雾节能,0.0,0.0
2017-12-11,'000820,神雾节能,0.0,0.0
2017-12-08,'000820,神雾节能,0.0,0.0
2017-12-07,'000820,神雾节能,0.0,0.0
2017-12-06,'000820,神雾节能,0.0,0.0
2017-12-05,'000820,神雾节能,0.0,0.0
2017-12-04,'000820,神雾节能,0.0,0.0
2017-12-01,'000820,神雾节能,0.0,0.0
2017-11-30,'000820,神雾节能,0.0,0.0
2017-11-29,'000820,神雾节能,0.0,0.0
2017-11-28,'000820,神雾节能,0.0,0.0
2017-11-27,'000820,神雾节能,0.0,0.0
2017-11-24,'000820,神雾节能,0.0,0.0
2017-11-23,'000820,神雾节能,0.0,0.0
2017-11-22,'000820,神雾节能,0.0,0.0
2017-11-21,'000820,神雾节能,0.0,0.0
2017-11-20,'000820,神雾节能,0.0,0.0
2017-11-17,'000820,神雾节能,0.0,0.0
2017-11-16,'000820,神雾节能,0.0,0.0
2017-11-15,'000820,神雾节能,0.0,0.0
2017-11-14,'000820,神雾节能,0.0,0.0
2017-11-13,'000820,神雾节能,0.0,0.0
2017-11-10,'000820,神雾节能,0.0,0.0
2017-11-09,'000820,神雾节能,0.0,0.0
2017-11-08,'000820,神雾节能,0.0,0.0
2017-11-07,'000820,神雾节能,0.0,0.0
2017-11-06,'000820,神雾节能,0.0,0.0
2017-11-03,'000820,神雾节能,0.0,0.0
2017-11-02,'000820,神雾节能,0.0,0.0
2017-11-01,'000820,神雾节能,0.0,0.0
2017-10-31,'000820,神雾节能,0.0,0.0
2017-10-30,'000820,神雾节能,0.0,0.0
2017-10-27,'000820,神雾节能,0.0,0.0
2017-10-26,'000820,神雾节能,0.0,0.0
2017-10-25,'000820,神雾节能,0.0,0.0
2017-10-24,'000820,神雾节能,0.0,0.0
2017-10-23,'000820,神雾节能,0.0,0.0
2017-10-20,'000820,神雾节能,0.0,0.0
2017-10-19,'000820,神雾节能,0.0,0.0
2017-10-18,'000820,神雾节能,0.0,0.0
2017-10-17,'000820,神雾节能,0.0,0.0
2017-10-16,'000820,神雾节能,0.0,0.0
2017-10-13,'000820,神雾节能,0.0,0.0
2017-10-12,'000820,神雾节能,0.0,0.0
2017-10-11,'000820,神雾节能,0.0,0.0
2017-10-10,'000820,神雾节能,0.0,0.0
2017-10-09,'000820,神雾节能,0.0,0.0
2017-09-29,'000820,神雾节能,0.0,0.0
2017-09-28,'000820,神雾节能,0.0,0.0
2017-09-27,'000820,神雾节能,0.0,0.0
2017-09-26,'000820,神雾节能,0.0,0.0
2017-09-25,'000820,神雾节能,0.0,0.0
2017-09-22,'000820,神雾节能,0.0,0.0
2017-09-21,'000820,神雾节能,0.0,0.0
2017-09-20,'000820,神雾节能,0.0,0.0
2017-09-19,'000820,神雾节能,0.0,0.0
2017-09-18,'000820,神雾节能,0.0,0.0
2017-09-15,'000820,神雾节能,0.0,0.0
2017-09-14,'000820,神雾节能,0.0,0.0
2017-09-13,'000820,神雾节能,0.0,0.0
2017-09-12,'000820,神雾节能,0.0,0.0
2017-09-11,'000820,神雾节能,0.0,0.0
2017-09-08,'000820,神雾节能,0.0,0.0
2017-09-07,'000820,神雾节能,0.0,0.0
2017-09-06,'000820,神雾节能,0.0,0.0
2017-09-05,'000820,神雾节能,0.0,0.0
2017-09-04,'000820,神雾节能,0.0,0.0
2017-09-01,'000820,神雾节能,0.0,0.0
2017-08-31,'000820,神雾节能,0.0,0.0
2017-08-30,'000820,神雾节能,0.0,0.0
2017-08-29,'000820,神雾节能,0.0,0.0
2017-08-28,'000820,神雾节能,0.0,0.0
2017-08-25,'000820,神雾节能,0.0,0.0
2017-08-24,'000820,神雾节能,0.0,0.0
2017-08-23,'000820,神雾节能,0.0,0.0
2017-08-22,'000820,神雾节能,0.0,0.0
2017-08-21,'000820,神雾节能,0.0,0.0
2017-08-18,'000820,神雾节能,0.0,0.0
2017-08-17,'000820,神雾节能,0.0,0.0
2017-08-16,'000820,神雾节能,0.0,0.0
2017-08-15,'000820,神雾节能,0.0,0.0
2017-08-14,'000820,神雾节能,0.0,0.0
2017-08-11,'000820,神雾节能,0.0,0.0
2017-08-10,'000820,神雾节能,0.0,0.0
2017-08-09,'000820,神雾节能,0.0,0.0
2017-08-08,'000820,神雾节能,0.0,0.0
2017-08-07,'000820,神雾节能,0.0,0.0
2017-08-04,'000820,神雾节能,0.0,0.0
2017-08-03,'000820,神雾节能,0.0,0.0
2017-08-02,'000820,神雾节能,0.0,0.0
2017-08-01,'000820,神雾节能,0.0,0.0
2017-07-31,'000820,神雾节能,0.0,0.0
2017-07-28,'000820,神雾节能,0.0,0.0
2017-07-27,'000820,神雾节能,0.0,0.0
2017-07-26,'000820,神雾节能,0.0,0.0
2017-07-25,'000820,神雾节能,0.0,0.0
2017-07-24,'000820,神雾节能,0.0,0.0
2017-07-21,'000820,神雾节能,0.0,0.0
2017-07-20,'000820,神雾节能,0.0,0.0
2017-07-19,'000820,神雾节能,0.0,0.0
2017-07-18,'000820,神雾节能,0.0,0.0
2017-07-17,'000820,神雾节能,0.0,0.0
2017-07-14,'000820,神雾节能,28.96,32.15
2017-07-13,'000820,神雾节能,32.18,31.64
2017-07-12,'000820,神雾节能,31.9,32.01
2017-07-11,'000820,神雾节能,32.53,31.99
2017-07-10,'000820,神雾节能,32.68,35.75
2017-07-07,'000820,神雾节能,36.12,35.86
2017-07-06,'000820,神雾节能,35.93,36.7
2017-07-05,'000820,神雾节能,36.78,36.6
2017-07-04,'000820,神雾节能,36.6,38.05
2017-07-03,'000820,神雾节能,37.88,38.0
2017-06-30,'000820,神雾节能,37.98,37.8
2017-06-29,'000820,神雾节能,38.0,38.2
2017-06-28,'000820,神雾节能,38.19,38.55
2017-06-27,'000820,神雾节能,38.64,38.76
2017-06-26,'000820,神雾节能,37.89,38.0
2017-06-23,'000820,神雾节能,37.9,37.3
2017-06-22,'000820,神雾节能,37.47,37.5
2017-06-21,'000820,神雾节能,37.49,37.82
2017-06-20,'000820,神雾节能,37.81,37.85
2017-06-19,'000820,神雾节能,37.75,37.4
2017-06-16,'000820,神雾节能,37.24,37.16
2017-06-15,'000820,神雾节能,36.84,35.77
2017-06-14,'000820,神雾节能,35.8,36.95
2017-06-13,'000820,神雾节能,37.0,37.38
2017-06-12,'000820,神雾节能,37.75,38.2
2017-06-09,'000820,神雾节能,38.2,37.72
2017-06-08,'000820,神雾节能,37.9,36.6
2017-06-07,'000820,神雾节能,36.5,36.4
2017-06-06,'000820,神雾节能,36.17,36.1
2017-06-05,'000820,神雾节能,36.04,35.0
2017-06-02,'000820,神雾节能,0.0,0.0
2017-06-01,'000820,神雾节能,0.0,0.0
2017-05-31,'000820,神雾节能,0.0,0.0
2017-05-26,'000820,神雾节能,0.0,0.0
2017-05-25,'000820,神雾节能,33.27,35.0
2017-05-24,'000820,神雾节能,36.97,38.22
2017-05-23,'000820,神雾节能,38.33,38.2
2017-05-22,'000820,神雾节能,38.77,39.38
2017-05-19,'000820,神雾节能,39.7,40.11
2017-05-18,'000820,神雾节能,40.0,40.15
2017-05-17,'000820,神雾节能,40.57,40.66
2017-05-16,'000820,神雾节能,40.6,38.86
2017-05-15,'000820,神雾节能,38.98,39.5
2017-05-12,'000820,神雾节能,39.13,38.76
2017-05-11,'000820,神雾节能,38.7,38.75
2017-05-10,'000820,神雾节能,38.95,39.0
2017-05-09,'000820,神雾节能,39.18,38.81
2017-05-08,'000820,神雾节能,39.01,40.0
2017-05-05,'000820,神雾节能,40.22,40.0
2017-05-04,'000820,神雾节能,40.3,39.6
2017-05-03,'000820,神雾节能,39.91,40.18
2017-05-02,'000820,神雾节能,40.24,38.92
2017-04-28,'000820,神雾节能,38.92,38.31
2017-04-27,'000820,神雾节能,38.3,38.56
2017-04-26,'000820,神雾节能,39.25,40.0
2017-04-25,'000820,神雾节能,40.15,40.95
2017-04-24,'000820,神雾节能,40.94,40.78
2017-04-21,'000820,神雾节能,40.9,42.16
2017-04-20,'000820,神雾节能,42.1,41.04
2017-04-19,'000820,神雾节能,41.14,39.83
2017-04-18,'000820,神雾节能,40.04,39.46
2017-04-17,'000820,神雾节能,39.26,39.48
2017-04-14,'000820,神雾节能,39.55,40.2
2017-04-13,'000820,神雾节能,40.45,40.0
2017-04-12,'000820,神雾节能,39.82,41.0
2017-04-11,'000820,神雾节能,40.48,42.1
2017-04-10,'000820,神雾节能,42.49,42.45
2017-04-07,'000820,神雾节能,42.7,39.57
2017-04-06,'000820,神雾节能,39.56,40.0
2017-04-05,'000820,神雾节能,40.2,41.3
2017-03-31,'000820,神雾节能,40.89,40.88
2017-03-30,'000820,神雾节能,40.8,40.21
2017-03-29,'000820,神雾节能,40.41,40.58
2017-03-28,'000820,神雾节能,40.4,42.17
2017-03-27,'000820,神雾节能,42.33,43.11
2017-03-24,'000820,神雾节能,43.42,42.5
2017-03-23,'000820,神雾节能,42.75,42.65
2017-03-22,'000820,神雾节能,42.7,43.0
2017-03-21,'000820,神雾节能,43.21,41.15
2017-03-20,'000820,神雾节能,41.15,41.7
2017-03-17,'000820,神雾节能,41.88,43.0
2017-03-16,'000820,神雾节能,42.62,42.48
2017-03-15,'000820,神雾节能,42.58,41.02
2017-03-14,'000820,神雾节能,41.91,37.99
2017-03-13,'000820,神雾节能,38.1,38.69
2017-03-10,'000820,神雾节能,38.25,37.4
2017-03-09,'000820,神雾节能,37.52,38.14
2017-03-08,'000820,神雾节能,38.61,38.53
2017-03-07,'000820,神雾节能,38.1,36.22
2017-03-06,'000820,神雾节能,35.89,35.85
2017-03-03,'000820,神雾节能,35.76,37.0
2017-03-02,'000820,神雾节能,36.49,34.51
2017-03-01,'000820,神雾节能,34.36,34.5
2017-02-28,'000820,神雾节能,34.47,33.07
2017-02-27,'000820,神雾节能,33.05,31.81
2017-02-24,'000820,神雾节能,31.49,30.47
2017-02-23,'000820,神雾节能,30.73,31.3
2017-02-22,'000820,神雾节能,31.05,31.36
2017-02-21,'000820,神雾节能,31.37,31.24
2017-02-20,'000820,神雾节能,31.24,30.28
2017-02-17,'000820,神雾节能,30.28,30.92
2017-02-16,'000820,神雾节能,30.95,31.22
2017-02-15,'000820,神雾节能,31.21,31.64
2017-02-14,'000820,神雾节能,31.7,31.91
2017-02-13,'000820,神雾节能,31.92,32.06
2017-02-10,'000820,神雾节能,32.0,33.0
2017-02-09,'000820,神雾节能,32.84,31.1
2017-02-08,'000820,神雾节能,31.08,31.08
2017-02-07,'000820,神雾节能,31.07,31.16
2017-02-06,'000820,神雾节能,31.17,30.61
2017-02-03,'000820,神雾节能,30.6,30.74
2017-01-26,'000820,神雾节能,30.74,30.1
2017-01-25,'000820,神雾节能,30.25,30.5
2017-01-24,'000820,神雾节能,30.52,31.05
2017-01-23,'000820,神雾节能,31.01,30.6
2017-01-20,'000820,神雾节能,30.49,28.5
2017-01-19,'000820,神雾节能,28.4,28.32
2017-01-18,'000820,神雾节能,28.69,28.89
2017-01-17,'000820,神雾节能,28.88,28.03
2017-01-16,'000820,神雾节能,28.2,29.11
2017-01-13,'000820,神雾节能,29.1,29.7
2017-01-12,'000820,神雾节能,30.14,30.18
2017-01-11,'000820,神雾节能,30.34,31.7
2017-01-10,'000820,神雾节能,31.8,32.23
2017-01-09,'000820,神雾节能,32.17,30.8
2017-01-06,'000820,神雾节能,30.97,31.0
2017-01-05,'000820,神雾节能,30.91,31.78
2017-01-04,'000820,神雾节能,31.49,31.03
2017-01-03,'000820,神雾节能,30.98,29.01
2016-12-30,'000820,神雾节能,28.9,28.71
2016-12-29,'000820,神雾节能,28.6,29.69
2016-12-28,'000820,神雾节能,29.6,29.31
2016-12-27,'000820,神雾节能,29.22,29.17
2016-12-26,'000820,神雾节能,29.14,28.0
2016-12-23,'000820,神雾节能,28.15,28.17
2016-12-22,'000820,神雾节能,28.17,27.98
2016-12-21,'000820,神雾节能,27.97,28.09
2016-12-20,'000820,神雾节能,28.08,27.0
2016-12-19,'000820,神雾节能,26.93,26.82
2016-12-16,'000820,神雾节能,26.92,28.0
2016-12-15,'000820,金城股份,28.0,27.65
2016-12-14,'000820,金城股份,28.17,26.95
2016-12-13,'000820,金城股份,26.95,26.7
2016-12-12,'000820,金城股份,26.73,27.54
2016-12-09,'000820,金城股份,27.55,27.0
2016-12-08,'000820,金城股份,27.0,26.17
2016-12-07,'000820,金城股份,26.15,25.69
2016-12-06,'000820,金城股份,25.85,26.26
2016-12-05,'000820,金城股份,26.16,26.0
2016-12-02,'000820,金城股份,26.31,26.82
2016-12-01,'000820,金城股份,26.98,27.25
2016-11-30,'000820,金城股份,27.27,27.19
2016-11-29,'000820,金城股份,27.24,28.0
2016-11-28,'000820,金城股份,27.87,26.65
2016-11-25,'000820,金城股份,26.5,26.63
2016-11-24,'000820,金城股份,26.81,26.66
2016-11-23,'000820,金城股份,26.67,26.0
2016-11-22,'000820,金城股份,26.02,25.42
2016-11-21,'000820,金城股份,25.5,26.28
2016-11-18,'000820,金城股份,26.16,26.4
2016-11-17,'000820,金城股份,26.38,26.05
2016-11-16,'000820,金城股份,26.21,26.49
2016-11-15,'000820,金城股份,26.45,27.76
2016-11-14,'000820,金城股份,27.83,27.88
2016-11-11,'000820,金城股份,27.88,26.78
2016-11-10,'000820,金城股份,26.83,26.9
2016-11-09,'000820,金城股份,26.7,27.1
2016-11-08,'000820,金城股份,27.21,26.81
2016-11-07,'000820,金城股份,26.78,26.85
2016-11-04,'000820,金城股份,26.85,26.79
2016-11-03,'000820,金城股份,26.97,26.51
2016-11-02,'000820,金城股份,26.49,26.71
2016-11-01,'000820,金城股份,26.9,26.2
2016-10-31,'000820,金城股份,26.2,27.3
2016-10-28,'000820,金城股份,27.13,27.35
2016-10-27,'000820,金城股份,27.37,27.83
2016-10-26,'000820,金城股份,27.94,27.88
2016-10-25,'000820,金城股份,27.88,27.57
2016-10-24,'000820,金城股份,27.72,27.6
2016-10-21,'000820,金城股份,27.76,28.2
2016-10-20,'000820,金城股份,28.3,28.45
2016-10-19,'000820,金城股份,28.5,29.0
2016-10-18,'000820,金城股份,29.22,27.51
2016-10-17,'000820,金城股份,27.89,29.36
2016-10-14,'000820,金城股份,29.0,28.89
2016-10-13,'000820,金城股份,29.1,29.29
2016-10-12,'000820,金城股份,28.78,29.14
2016-10-11,'000820,金城股份,28.85,27.05
2016-10-10,'000820,金城股份,27.03,25.7
2016-09-30,'000820,金城股份,24.95,25.2
2016-09-29,'000820,金城股份,25.3,25.69
2016-09-28,'000820,金城股份,25.75,25.97
2016-09-27,'000820,金城股份,25.78,25.77
2016-09-26,'000820,金城股份,25.8,26.74
